idJogador;id_partida;campeao;lane;posicao;temporada
770140.0;823702550.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2016
770140.0;705774465.0;35.0;JUNGLE;NONE;SEASON2016
770140.0;705752665.0;154.0;JUNGLE;NONE;SEASON2016
770140.0;705750903.0;154.0;JUNGLE;NONE;SEASON2016
770140.0;653013210.0;28.0;JUNGLE;NONE;PRESEASON2016
770140.0;652990647.0;59.0;JUNGLE;NONE;PRESEASON2016
770140.0;652923408.0;28.0;JUNGLE;NONE;PRESEASON2016
454686.0;1134988047.0;89.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1134958405.0;64.0;JUNGLE;NONE;SEASON2017
454686.0;1134909842.0;12.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1134901461.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1131220123.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1130940438.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1130858766.0;157.0;MID;SOLO;SEASON2017
454686.0;1129463236.0;103.0;MID;SOLO;SEASON2017
454686.0;1129461442.0;497.0;BOTTOM;DUO;SEASON2017
454686.0;1129409398.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1129392689.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1129384750.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1129324015.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1124886995.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1124870299.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1124822944.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1124786255.0;1.0;MID;SOLO;SEASON2017
454686.0;1124718209.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1124730772.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1123757366.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1123699793.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1123713900.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1123657989.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1123593308.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1123557686.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1123033270.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122858916.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122872699.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122809929.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122756627.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122715433.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122659764.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122624711.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122609409.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122585682.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122539047.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122491481.0;150.0;TOP;SOLO;SEASON2017
454686.0;1122095839.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1122093910.0;432.0;BOTTOM;DUO;SEASON2017
454686.0;1122016082.0;85.0;TOP;SOLO;SEASON2017
454686.0;1121987409.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1121938911.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1121941778.0;3.0;TOP;SOLO;SEASON2017
454686.0;1121395024.0;3.0;TOP;SOLO;SEASON2017
454686.0;1121349505.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1121351577.0;26.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1121314895.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1121265105.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1119510564.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1119425275.0;3.0;TOP;SOLO;SEASON2017
454686.0;1119375278.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1119350411.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1119291064.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1119265059.0;78.0;TOP;SOLO;SEASON2017
454686.0;1117942278.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1117878558.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1117179441.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1117175140.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1117116679.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1117110864.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1117035083.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1116365970.0;12.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1116316368.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1116288822.0;497.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1116229721.0;432.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1113618968.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1113590615.0;3.0;TOP;SOLO;SEASON2017
454686.0;1113499948.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1113520880.0;432.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1113452434.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1112330273.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1112193097.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1112103981.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1112101477.0;412.0;BOTTOM;DUO;SEASON2017
454686.0;1112048773.0;412.0;BOTTOM;SOLO;SEASON2017
454686.0;1112022978.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1111755075.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1111680071.0;150.0;TOP;SOLO;SEASON2017
454686.0;1111505759.0;150.0;TOP;SOLO;SEASON2017
454686.0;1110197295.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1110183454.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1110059452.0;150.0;TOP;SOLO;SEASON2017
454686.0;1110103312.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1109948588.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1108548158.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1108523978.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1108478536.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1108486311.0;201.0;BOTTOM;DUO;SEASON2017
454686.0;1108463904.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1107757185.0;412.0;BOTTOM;DUO;SEASON2017
454686.0;1107709674.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1107694393.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1107618305.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1107615644.0;201.0;BOTTOM;DUO;SEASON2017
454686.0;1107018839.0;3.0;TOP;SOLO;SEASON2017
454686.0;1107012974.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1106857677.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1106372029.0;3.0;TOP;SOLO;SEASON2017
454686.0;1106237644.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1106233569.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1106178405.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1106139224.0;3.0;TOP;SOLO;SEASON2017
454686.0;1105583095.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1105528470.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1105534029.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1105469591.0;25.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1105473565.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1103417082.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1103430866.0;497.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1103264584.0;3.0;TOP;SOLO;SEASON2017
454686.0;1103178744.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1102290306.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1102231474.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1102167078.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1102170359.0;25.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1101925469.0;51.0;BOTTOM;DUO_CARRY;SEASON2017
454686.0;1101920651.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1101552975.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1101348670.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1101343715.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1101288237.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1101293119.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1101226621.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1101233227.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1101152156.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1100698163.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1100684432.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1100575171.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1100516337.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1100479757.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1100466556.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1099905181.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1099839298.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1099833011.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1098712746.0;17.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1098636465.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1095898185.0;43.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1095902653.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1095847581.0;79.0;TOP;SOLO;SEASON2017
454686.0;1095852096.0;3.0;TOP;SOLO;SEASON2017
454686.0;1095551477.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1095342207.0;3.0;TOP;SOLO;SEASON2017
454686.0;1095136869.0;43.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1095086034.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1095080339.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1094478511.0;143.0;BOTTOM;SOLO;SEASON2017
454686.0;1094472453.0;157.0;TOP;SOLO;SEASON2017
454686.0;1094398350.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1094392376.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1091412164.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1091388734.0;150.0;TOP;SOLO;SEASON2017
454686.0;1091393996.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1091189445.0;43.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1091195442.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1091129454.0;3.0;TOP;SOLO;SEASON2017
454686.0;1091079703.0;117.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1090380923.0;99.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1090353835.0;17.0;TOP;SOLO;SEASON2017
454686.0;1090288592.0;17.0;TOP;SOLO;SEASON2017
454686.0;1090231268.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1090116022.0;201.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1090092005.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1089800289.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1089587134.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1089581341.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1089545276.0;114.0;TOP;SOLO;SEASON2017
454686.0;1089488560.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1089474828.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1088148650.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1088142723.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1088065759.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1083300394.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1083204913.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1082727961.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1082723534.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1082676414.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1082619037.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1082612533.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1082587562.0;117.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1082562345.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1082514175.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1080910280.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1079773098.0;150.0;TOP;SOLO;SEASON2017
454686.0;1079741717.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1079691134.0;420.0;TOP;SOLO;SEASON2017
454686.0;1079479043.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1079451586.0;12.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1078009440.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1077984492.0;150.0;TOP;SOLO;SEASON2017
454686.0;1077980365.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1077947787.0;412.0;BOTTOM;DUO;SEASON2017
454686.0;1077954011.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1077242785.0;16.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1077178795.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1077181019.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1068611039.0;60.0;JUNGLE;NONE;SEASON2017
454686.0;1068563201.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1067052944.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1066127008.0;12.0;BOTTOM;NONE;SEASON2017
454686.0;1065879523.0;53.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1065871812.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1065826009.0;150.0;TOP;SOLO;SEASON2017
454686.0;1065820519.0;78.0;TOP;SOLO;SEASON2017
454686.0;1065755052.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1065718547.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1063497575.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1063502257.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1063416241.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1063441188.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1063386730.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1063371640.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1062122004.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1062047563.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1062052684.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1049811761.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1049784396.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1048996202.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1048258516.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1048242735.0;89.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1048178153.0;117.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1048192058.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1048138247.0;150.0;TOP;SOLO;SEASON2017
454686.0;1048133052.0;58.0;TOP;SOLO;SEASON2017
454686.0;1048097136.0;432.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1048093107.0;3.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1048037831.0;103.0;MID;SOLO;SEASON2017
454686.0;1046952939.0;17.0;TOP;SOLO;SEASON2017
454686.0;1046886895.0;12.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1046872337.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1046797469.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1046793791.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1043668477.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1043673385.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1043628952.0;39.0;TOP;SOLO;SEASON2017
454686.0;1043623980.0;61.0;MID;SOLO;SEASON2017
454686.0;1043558639.0;58.0;TOP;SOLO;SEASON2017
454686.0;1043573426.0;150.0;TOP;SOLO;SEASON2017
454686.0;1043010783.0;25.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042825519.0;53.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042830556.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042767134.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042761448.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042717476.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042713086.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042649799.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042637047.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042633185.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042339715.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042337978.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042336063.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1042332811.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1041465287.0;245.0;MID;SOLO;SEASON2017
454686.0;1041438943.0;44.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1041434774.0;89.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1041431153.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1041358287.0;117.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1041354340.0;427.0;JUNGLE;NONE;SEASON2017
454686.0;1040846352.0;90.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1040841964.0;89.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1040797772.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038646544.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038651466.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038589236.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038603596.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038445518.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038376044.0;90.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038370684.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038316830.0;432.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038311152.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038157316.0;64.0;JUNGLE;NONE;SEASON2017
454686.0;1038153831.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1038059608.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1036881170.0;412.0;BOTTOM;SOLO;SEASON2017
454686.0;1036818073.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1036832062.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1036756697.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1033857067.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1033871003.0;13.0;MID;DUO_CARRY;SEASON2017
454686.0;1033796306.0;67.0;BOTTOM;DUO_CARRY;SEASON2017
454686.0;1033783052.0;420.0;TOP;SOLO;SEASON2017
454686.0;1033728771.0;114.0;TOP;SOLO;SEASON2017
454686.0;1033724010.0;16.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1033518937.0;67.0;BOTTOM;DUO_CARRY;SEASON2017
454686.0;1033524351.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1033513103.0;53.0;BOTTOM;DUO;SEASON2017
454686.0;1033449384.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032859230.0;412.0;MID;DUO;SEASON2017
454686.0;1032847549.0;412.0;MID;DUO;SEASON2017
454686.0;1032863086.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032860027.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032793926.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032748921.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032735223.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032731489.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032641003.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032559361.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032557143.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032555157.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1032562156.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1031831648.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1031787747.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1031754268.0;3.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1031512738.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1031457002.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1031452188.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1031396867.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1031401529.0;78.0;TOP;SOLO;SEASON2017
454686.0;1031348202.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1031353645.0;78.0;TOP;SOLO;SEASON2017
454686.0;1026971727.0;62.0;JUNGLE;NONE;SEASON2017
454686.0;1026945735.0;12.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1026889319.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1016139465.0;12.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1016123178.0;21.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1016056655.0;90.0;MID;SOLO;SEASON2017
454686.0;1016071571.0;61.0;MID;SOLO;SEASON2017
454686.0;1014901440.0;267.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1014050089.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1014017413.0;412.0;BOTTOM;SOLO;SEASON2017
454686.0;1013992178.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1011324469.0;78.0;TOP;SOLO;SEASON2017
454686.0;1008230032.0;412.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1001101708.0;143.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;1001028682.0;78.0;MID;DUO;SEASON2017
454686.0;996153868.0;78.0;TOP;SOLO;SEASON2017
454686.0;995955595.0;78.0;TOP;SOLO;SEASON2017
454686.0;995759612.0;57.0;TOP;SOLO;SEASON2017
454686.0;995744100.0;143.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;995740243.0;78.0;TOP;SOLO;SEASON2017
454686.0;991688656.0;43.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;991691995.0;114.0;TOP;SOLO;SEASON2017
454686.0;983416842.0;114.0;TOP;SOLO;SEASON2017
454686.0;983421721.0;114.0;TOP;SOLO;SEASON2017
454686.0;983347152.0;114.0;TOP;SOLO;SEASON2017
454686.0;983341592.0;143.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;983287700.0;143.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;982180587.0;114.0;TOP;SOLO;SEASON2017
454686.0;980300062.0;114.0;TOP;SOLO;SEASON2017
454686.0;980253911.0;143.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;978979496.0;114.0;TOP;SOLO;SEASON2017
454686.0;978943891.0;114.0;TOP;SOLO;SEASON2017
454686.0;978909084.0;114.0;TOP;SOLO;SEASON2017
454686.0;977318719.0;114.0;TOP;SOLO;SEASON2017
454686.0;977304654.0;114.0;TOP;SOLO;SEASON2017
454686.0;977050084.0;114.0;TOP;SOLO;SEASON2017
454686.0;975657919.0;43.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;975673767.0;51.0;BOTTOM;DUO_CARRY;SEASON2017
454686.0;974774291.0;43.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;974761459.0;51.0;BOTTOM;DUO_CARRY;SEASON2017
454686.0;974718651.0;51.0;BOTTOM;DUO_CARRY;SEASON2017
454686.0;974723098.0;43.0;BOTTOM;DUO_SUPPORT;SEASON2017
454686.0;974700771.0;51.0;BOTTOM;DUO_CARRY;SEASON2017
454686.0;974653720.0;43.0;BOTTOM;DUO_SUPPORT;SEASON2017
