gameId;tempoPartidaMin;gameMode;gameVersion;teamId;win;firstBlood;firstTower;firstInhibitor;firstBaron;firstDragon;firstRiftHerald;towerKills;inhibitorKillsTeam;baronKills;dragonKills;vilemawKills;riftHeraldKills
1063482199.0;41.0;CLASSIC;7.7.183.8394;200.0;Fail;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;7.0;2.0;1.0;2.0;0.0;0.0
1062877236.0;38.0;CLASSIC;7.7.183.8394;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;2.0;0.0;0.0
1062877236.0;38.0;CLASSIC;7.7.183.8394;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;2.0;0.0;2.0;0.0;0.0
1062891104.0;38.0;CLASSIC;7.7.183.8394;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;4.0;0.0;0.0;2.0;0.0;0.0
1062891104.0;38.0;CLASSIC;7.7.183.8394;200.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;1.0;0.0;0.0
1062844193.0;47.0;CLASSIC;7.7.183.8394;100.0;Fail;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;6.0;0.0;0.0;2.0;0.0;0.0
1062844193.0;47.0;CLASSIC;7.7.183.8394;200.0;Win;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;9.0;3.0;2.0;2.0;0.0;0.0
1062769556.0;26.0;CLASSIC;7.7.183.8394;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;11.0;3.0;1.0;3.0;0.0;1.0
1062769556.0;26.0;CLASSIC;7.7.183.8394;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
1062773429.0;34.0;CLASSIC;7.7.183.8394;100.0;Fail;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;7.0;0.0;0.0;2.0;0.0;0.0
1062773429.0;34.0;CLASSIC;7.7.183.8394;200.0;Win;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;9.0;2.0;1.0;1.0;0.0;0.0
1062717773.0;34.0;CLASSIC;7.7.183.8394;100.0;Win;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;9.0;2.0;1.0;3.0;0.0;0.0
1062717773.0;34.0;CLASSIC;7.7.183.8394;200.0;Fail;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;6.0;0.0;0.0;1.0;0.0;0.0
1062711940.0;35.0;CLASSIC;7.7.183.8394;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
1062711940.0;35.0;CLASSIC;7.7.183.8394;200.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;10.0;3.0;1.0;4.0;0.0;1.0
1062459943.0;31.0;CLASSIC;7.7.183.8394;100.0;Win;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;9.0;2.0;0.0;2.0;0.0;0.0
1062459943.0;31.0;CLASSIC;7.7.183.8394;200.0;Fail;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;2.0;0.0;0.0;2.0;0.0;0.0
1062487127.0;3.0;CLASSIC;7.7.183.8394;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1062487127.0;3.0;CLASSIC;7.7.183.8394;200.0;Win;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1062408949.0;52.0;CLASSIC;7.7.183.8394;100.0;Fail;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;8.0;5.0;2.0;4.0;0.0;0.0
1062408949.0;52.0;CLASSIC;7.7.183.8394;200.0;Win;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;10.0;2.0;2.0;1.0;0.0;0.0
1062402792.0;32.0;CLASSIC;7.7.183.8394;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;3.0;0.0;0.0
1062402792.0;32.0;CLASSIC;7.7.183.8394;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3.0;0.0;0.0;1.0;0.0;0.0
1062358693.0;18.0;CLASSIC;7.7.183.8394;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;10.0;2.0;0.0;2.0;0.0;1.0
1062358693.0;18.0;CLASSIC;7.7.183.8394;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1062356975.0;3.0;CLASSIC;7.7.183.8394;100.0;Win;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1062356975.0;3.0;CLASSIC;7.7.183.8394;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1062158053.0;30.0;CLASSIC;7.7.183.8394;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;11.0;3.0;0.0;4.0;0.0;1.0
1062158053.0;30.0;CLASSIC;7.7.183.8394;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
1062155691.0;32.0;CLASSIC;7.7.183.8394;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1062155691.0;32.0;CLASSIC;7.7.183.8394;200.0;Win;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;8.0;0.0;1.0;4.0;0.0;0.0
1062151921.0;39.0;CLASSIC;7.7.183.8394;100.0;Win;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;10.0;1.0;1.0;2.0;0.0;0.0
1062151921.0;39.0;CLASSIC;7.7.183.8394;200.0;Fail;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;6.0;1.0;0.0;3.0;0.0;0.0
1059242817.0;34.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;11.0;2.0;1.0;2.0;0.0;0.0
1059242817.0;34.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3.0;0.0;0.0;1.0;0.0;0.0
1059167329.0;40.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;4.0;0.0;0.0
1059167329.0;40.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;5.0;0.0;1.0;1.0;0.0;0.0
1059162486.0;27.0;CLASSIC;7.7.182.1428;100.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1.0;0.0;0.0;1.0;0.0;0.0
1059162486.0;27.0;CLASSIC;7.7.182.1428;200.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;11.0;3.0;1.0;1.0;0.0;1.0
1058957121.0;30.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;7.0;2.0;1.0;2.0;0.0;0.0
1058957121.0;30.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1.0;0.0;0.0;1.0;0.0;1.0
1058971311.0;27.0;CLASSIC;7.7.182.1428;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;1.0;0.0;0.0
1058971311.0;27.0;CLASSIC;7.7.182.1428;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;7.0;1.0;0.0;2.0;0.0;1.0
1058915273.0;33.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;2.0;0.0;3.0;0.0;0.0
1058915273.0;33.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
1058903843.0;3.0;CLASSIC;7.7.182.1428;100.0;Win;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1058903843.0;3.0;CLASSIC;7.7.182.1428;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1058858253.0;32.0;CLASSIC;7.7.182.1428;100.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
1058858253.0;32.0;CLASSIC;7.7.182.1428;200.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;9.0;1.0;1.0;2.0;0.0;1.0
1058305068.0;48.0;CLASSIC;7.7.182.1428;100.0;Fail;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;6.0;2.0;1.0;2.0;0.0;0.0
1058305068.0;48.0;CLASSIC;7.7.182.1428;200.0;Win;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;10.0;2.0;1.0;2.0;0.0;0.0
1058291737.0;27.0;CLASSIC;7.7.182.1428;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
1058291737.0;27.0;CLASSIC;7.7.182.1428;200.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;11.0;3.0;1.0;3.0;0.0;1.0
1058290219.0;3.0;CLASSIC;7.7.182.1428;100.0;Win;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1058290219.0;3.0;CLASSIC;7.7.182.1428;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1058163424.0;35.0;CLASSIC;7.7.182.1428;100.0;Win;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;9.0;1.0;0.0;2.0;0.0;0.0
1058163424.0;35.0;CLASSIC;7.7.182.1428;200.0;Fail;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;4.0;0.0;0.0;2.0;0.0;1.0
1058070215.0;37.0;CLASSIC;7.7.182.1428;100.0;Fail;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;4.0;0.0;1.0;3.0;0.0;0.0
1058070215.0;37.0;CLASSIC;7.7.182.1428;200.0;Win;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;8.0;1.0;0.0;1.0;0.0;0.0
1057540483.0;27.0;CLASSIC;7.7.182.1428;100.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1.0;0.0;0.0;2.0;0.0;0.0
1057540483.0;27.0;CLASSIC;7.7.182.1428;200.0;Win;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;6.0;0.0;1.0;1.0;0.0;0.0
1057475066.0;43.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;9.0;1.0;1.0;2.0;0.0;0.0
1057475066.0;43.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;7.0;2.0;1.0;3.0;0.0;0.0
1057437129.0;41.0;CLASSIC;7.7.182.1428;100.0;Win;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;9.0;2.0;0.0;1.0;0.0;0.0
1057437129.0;41.0;CLASSIC;7.7.182.1428;200.0;Fail;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;6.0;0.0;0.0;2.0;0.0;0.0
1056658585.0;36.0;CLASSIC;7.7.182.1428;100.0;Fail;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;3.0;0.0;1.0;1.0;0.0;0.0
1056658585.0;36.0;CLASSIC;7.7.182.1428;200.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;2.0;0.0;0.0
1055293284.0;38.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;10.0;3.0;1.0;1.0;0.0;0.0
1055293284.0;38.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;3.0;0.0;0.0;3.0;0.0;1.0
1055249830.0;30.0;CLASSIC;7.7.182.1428;100.0;Win;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;2.0;2.0;0.0;0.0
1055249830.0;30.0;CLASSIC;7.7.182.1428;200.0;Fail;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;3.0;0.0;0.0;1.0;0.0;0.0
1055256084.0;31.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;3.0;0.0;0.0
1055256084.0;31.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;4.0;0.0;0.0;0.0;0.0;0.0
1055235739.0;39.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;10.0;3.0;0.0;2.0;0.0;0.0
1055235739.0;39.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;3.0;0.0;1.0;2.0;0.0;0.0
1054727271.0;35.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;1.0;1.0;2.0;0.0;0.0
1054727271.0;35.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;4.0;0.0;1.0;2.0;0.0;0.0
1054723481.0;32.0;CLASSIC;7.7.182.1428;100.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;3.0;0.0;0.0
1054723481.0;32.0;CLASSIC;7.7.182.1428;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
1054609500.0;31.0;CLASSIC;7.7.182.1428;100.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
1054609500.0;31.0;CLASSIC;7.7.182.1428;200.0;Win;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;11.0;2.0;0.0;2.0;0.0;1.0
1054538733.0;27.0;CLASSIC;7.7.182.1428;100.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;10.0;4.0;1.0;2.0;0.0;1.0
1054538733.0;27.0;CLASSIC;7.7.182.1428;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
1054390513.0;26.0;CLASSIC;7.7.182.1428;100.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;9.0;2.0;0.0;3.0;0.0;1.0
1054390513.0;26.0;CLASSIC;7.7.182.1428;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1054195776.0;25.0;CLASSIC;7.7.182.1428;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
1054195776.0;25.0;CLASSIC;7.7.182.1428;200.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;9.0;2.0;0.0;1.0;0.0;0.0
1054047929.0;38.0;CLASSIC;7.7.182.1428;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;1.0;0.0;0.0
1054047929.0;38.0;CLASSIC;7.7.182.1428;200.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;11.0;4.0;1.0;3.0;0.0;1.0
1052923958.0;24.0;CLASSIC;7.6.181.2079;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1052923958.0;24.0;CLASSIC;7.6.181.2079;200.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;9.0;2.0;1.0;2.0;0.0;0.0
1052769646.0;29.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;10.0;2.0;1.0;3.0;0.0;1.0
1052769646.0;29.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1052236035.0;48.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;8.0;1.0;2.0;1.0;0.0;1.0
1052236035.0;48.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;5.0;0.0;0.0;3.0;0.0;0.0
1052251415.0;30.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4.0;0.0;0.0;0.0;0.0;0.0
1052251415.0;30.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;2.0;0.0;0.0
1052177628.0;38.0;CLASSIC;7.6.181.2079;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;4.0;1.0;5.0;0.0;0.0
1052177628.0;38.0;CLASSIC;7.6.181.2079;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
1052183371.0;26.0;CLASSIC;7.6.181.2079;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1052183371.0;26.0;CLASSIC;7.6.181.2079;200.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;1.0;0.0;2.0;0.0;0.0
1052117324.0;37.0;CLASSIC;7.6.181.2079;100.0;Win;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;7.0;1.0;1.0;3.0;0.0;0.0
1052117324.0;37.0;CLASSIC;7.6.181.2079;200.0;Fail;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;9.0;2.0;0.0;0.0;0.0;0.0
1052134631.0;3.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1052134631.0;3.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1051579557.0;27.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;11.0;4.0;1.0;3.0;0.0;1.0
1051579557.0;27.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
1051565939.0;28.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;2.0;0.0;2.0;0.0;0.0
1051565939.0;28.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;1.0;0.0;0.0
1051560932.0;31.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
1051560932.0;31.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;11.0;3.0;1.0;2.0;0.0;0.0
1051516470.0;21.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
1051516470.0;21.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;7.0;1.0;0.0;0.0;0.0;0.0
1051531775.0;18.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;9.0;2.0;0.0;1.0;0.0;0.0
1051531775.0;18.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1051467067.0;33.0;CLASSIC;7.6.181.2079;100.0;Fail;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;0.0;0.0;0.0;1.0;0.0;0.0
1051467067.0;33.0;CLASSIC;7.6.181.2079;200.0;Win;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;10.0;3.0;1.0;2.0;0.0;0.0
1050207242.0;26.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;10.0;2.0;1.0;2.0;0.0;0.0
1050207242.0;26.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1050173299.0;28.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;10.0;2.0;1.0;3.0;0.0;0.0
1050173299.0;28.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;4.0;0.0;0.0;0.0;0.0;0.0
1050160097.0;20.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;9.0;2.0;0.0;1.0;0.0;0.0
1050160097.0;20.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1050054518.0;34.0;CLASSIC;7.6.181.2079;100.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;2.0;0.0;2.0;0.0;0.0
1050054518.0;34.0;CLASSIC;7.6.181.2079;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3.0;0.0;0.0;0.0;0.0;0.0
1049767090.0;27.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;8.0;1.0;1.0;2.0;0.0;0.0
1049767090.0;27.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
1049781057.0;27.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1049781057.0;27.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;2.0;0.0;0.0
1049495742.0;30.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;1.0;0.0;0.0
1049495742.0;30.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;10.0;3.0;1.0;3.0;0.0;0.0
1048250809.0;39.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;6.0;0.0;0.0;3.0;0.0;0.0
1048250809.0;39.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;8.0;1.0;1.0;1.0;0.0;0.0
1048177179.0;32.0;CLASSIC;7.6.181.2079;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;10.0;3.0;1.0;3.0;0.0;0.0
1048177179.0;32.0;CLASSIC;7.6.181.2079;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3.0;0.0;0.0;1.0;0.0;0.0
1048190586.0;28.0;CLASSIC;7.6.181.2079;100.0;Fail;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;5.0;0.0;0.0;2.0;0.0;1.0
1048190586.0;28.0;CLASSIC;7.6.181.2079;200.0;Win;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;6.0;1.0;1.0;1.0;0.0;0.0
1048158935.0;3.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1048158935.0;3.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1048125545.0;29.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;11.0;3.0;1.0;1.0;0.0;0.0
1048125545.0;29.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2.0;0.0;0.0;2.0;0.0;0.0
1047616993.0;39.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;7.0;1.0;1.0;3.0;0.0;0.0
1047616993.0;39.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;8.0;1.0;0.0;1.0;0.0;0.0
1047583817.0;35.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3.0;0.0;0.0;1.0;0.0;0.0
1047583817.0;35.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;8.0;1.0;1.0;3.0;0.0;0.0
1047539718.0;23.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;10.0;2.0;1.0;2.0;0.0;1.0
1047539718.0;23.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1046946172.0;36.0;CLASSIC;7.6.181.2079;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5.0;0.0;0.0;0.0;0.0;0.0
1046946172.0;36.0;CLASSIC;7.6.181.2079;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;10.0;2.0;0.0;5.0;0.0;1.0
1046931294.0;22.0;CLASSIC;7.6.181.2079;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1046931294.0;22.0;CLASSIC;7.6.181.2079;200.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;9.0;1.0;0.0;2.0;0.0;0.0
1046877261.0;26.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;2.0;0.0;0.0
1046877261.0;26.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
1046881403.0;38.0;CLASSIC;7.6.181.2079;100.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;8.0;2.0;1.0;4.0;0.0;0.0
1046881403.0;38.0;CLASSIC;7.6.181.2079;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3.0;0.0;0.0;1.0;0.0;0.0
1046870093.0;3.0;CLASSIC;7.6.181.2079;100.0;Win;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
